FIPS,Income,Education,Black,Hispanic,Rurality
38033,59464.0,0.9655455291,0.0068846816,0.0378657487,1.0
38035,72369.0,0.9572139303,0.0406557738,0.0568713209,0.1922782561
38037,51827.0,0.8938416422,0.0018058691,0.0121896163,1.0
38039,71071.0,0.9354647721,0.0053380783,0.0129003559,1.0
38041,64506.0,0.9305785124,0.0086956522,0.0223602484,1.0
38043,60473.0,0.9180327869,0.0029888984,0.0251921435,1.0
38045,69797.0,0.9198895028,0.0048828125,0.025390625,1.0
38047,61043.0,0.8992592593,0.0021401819,0.0294275013,1.0
38049,68973.0,0.9142473118,0.00721107,0.0247515104,1.0
38051,60218.0,0.884305835,0.01085209,0.036977492,1.0
38053,99157.0,0.9234905343,0.0173309009,0.1302975021,0.5452257889
38055,78277.0,0.9359619687,0.0053905614,0.0229861676,1.0
38057,85274.0,0.9041996964,0.0061379227,0.0282825851,1.0
38059,80159.0,0.9447046578,0.0151644785,0.0465555392,0.2889069118
38061,73541.0,0.8859533968,0.016092934,0.0887775765,1.0
38063,69274.0,0.9327135901,0.0076897359,0.0327649616,1.0
38065,81382.0,0.9456434852,0.0047897818,0.0207557211,1.0
38067,75603.0,0.9186164802,0.0090076565,0.0493919832,1.0
38069,61222.0,0.9385653409,0.0074320861,0.0210148642,1.0
38071,70084.0,0.9312641367,0.008374771,0.0303585449,0.3543300302
38073,78270.0,0.9064089522,0.0094592183,0.028199179,1.0
38075,74336.0,0.9203821656,0.0057042563,0.0254497587,1.0
38077,76371.0,0.9492362146,0.0116559971,0.0374441358,0.5218101519
38079,56952.0,0.8392255892,0.0050306958,0.0129604366,1.0
38081,79053.0,0.9223580158,0.0240995763,0.031779661,1.0
38083,62251.0,0.9079457364,0.0007898894,0.0126382306,1.0
38085,46931.0,0.8694390716,0.007136975,0.0260774087,1.0
38087,56665.0,0.9127625202,0.0103857567,0.0044510386,1.0
38089,82174.0,0.9118790092,0.0243628981,0.0753613527,0.236937526
38091,87300.0,0.9452815226,0.0039281706,0.0258136925,1.0
38093,69088.0,0.9276718971,0.0202879581,0.0331432311,0.2957439911
38095,76241.0,0.895155939,0.0044334975,0.0290640394,1.0
38097,82020.0,0.9369817579,0.0117602428,0.0408447142,1.0
38099,80235.0,0.875600714,0.0066957787,0.130713246,1.0
38101,71754.0,0.950800117,0.0442106187,0.074240473,0.2716572033
38103,74681.0,0.9180626366,0.0023219814,0.0172858617,1.0
38105,92537.0,0.9064287163,0.0503157518,0.1029069619,0.2793650794
39001,55693.0,0.851629046,0.0058137422,0.010137713,1.0
39003,65665.0,0.9239292501,0.1183978262,0.0374561177,0.3097567657
39005,66149.0,0.9095057881,0.0098103085,0.0185667752,0.6338017427
39007,58152.0,0.8751895044,0.0372760597,0.0509990191,0.5198720971
39009,53616.0,0.9182000715,0.0279399101,0.0228845724,0.4869696145
39011,73542.0,0.9359242367,0.0069489685,0.0193485342,0.3870578605
39013,56716.0,0.920491888,0.0453187098,0.013755815,0.6150954178
39015,68289.0,0.8776632302,0.0095940791,0.012563675,0.9579631834
39017,80066.0,0.9118210812,0.0969995649,0.0699999746,0.096106897
39019,67044.0,0.8977420192,0.0078481202,0.0136034083,1.0
39021,70230.0,0.9182470528,0.0209293345,0.018303514,0.7061786434
39023,58684.0,0.8926258416,0.0911670753,0.0432583018,0.2538510746
39025,82143.0,0.9185408012,0.0204460967,0.0261732682,0.2626928922
39027,67813.0,0.916020809,0.0207210644,0.0235824312,0.7014136799
39029,55744.0,0.8968426225,0.02379669,0.0201633028,0.5549731539
39031,57694.0,0.8503110266,0.0109848382,0.0134259134,0.6631159183
39033,58982.0,0.9049967686,0.0117989838,0.0196248405,0.3408447353
39035,61912.0,0.912442526,0.2941566214,0.071665607,0.0056553636
39037,67609.0,0.9069275068,0.0084800156,0.0196246232,0.717295349
39039,72241.0,0.9231704075,0.0179042151,0.1125929793,0.5357310766
39041,128300.0,0.9707369721,0.0467069022,0.0350247803,0.2032934188
39043,62547.0,0.9243079983,0.0866887283,0.0471263592,0.2818888683
39045,84701.0,0.9401990023,0.1052189163,0.0286707789,0.3558938089
39047,63348.0,0.8576915302,0.0234236735,0.0251934622,0.4808814894
39049,71730.0,0.9122294537,0.2441068034,0.0753290002,0.0137263211
39051,70724.0,0.9475821588,0.0076653891,0.0942461971,0.821529745
39053,53956.0,0.8685391559,0.0212861381,0.0115918029,0.8036618754
39055,99863.0,0.912203053,0.0131646525,0.0205016403,0.7855383293
39057,84015.0,0.9446075604,0.0709053515,0.0339676235,0.2242477644
39059,54757.0,0.8568617989,0.0159101053,0.0141248129,0.624668297
39061,68810.0,0.924571822,0.2615548124,0.0487474881,0.0238202155
39063,72065.0,0.9490681296,0.0208958021,0.0615094239,0.3180859584
39065,59713.0,0.9171240986,0.0108996312,0.0253227081,0.5642428981
39067,57050.0,0.8981605672,0.019492902,0.0123596299,1.0
39069,81899.0,0.9259104228,0.0086119186,0.0836119186,0.6794158051
39071,61760.0,0.8685240151,0.0143531893,0.0128169854,0.7371932498
39073,58018.0,0.8809919855,0.0077342048,0.0099854757,0.7060962567
39075,74490.0,0.5705639823,0.0036948587,0.0107691614,1.0
39077,64331.0,0.9065357179,0.0115465901,0.0742108971,0.5142661999
39079,54431.0,0.8745426965,0.0076979697,0.0103661903,0.6423912045
39081,56276.0,0.9287420209,0.0533845625,0.019554556,0.3927416512
39083,66844.0,0.9109306864,0.0101389766,0.021004422,0.6971827618
39085,73559.0,0.9386120206,0.0549689173,0.0544854084,0.0751022128
39087,56879.0,0.9003104519,0.0218290032,0.0115827364,0.4527815934
39089,76496.0,0.931439948,0.0466809679,0.0252127445,0.3378071802
39091,68964.0,0.9286490514,0.0194541546,0.0235794776,0.5563380282
39093,75496.0,0.9146392951,0.0780629738,0.1118775754,0.1426362137
39095,60525.0,0.9096665823,0.1995609706,0.0797397787,0.0498517201
39097,81836.0,0.8892918556,0.0633603874,0.0331823685,0.6616009493
39099,52914.0,0.916134033,0.145374918,0.0705952233,0.1564339892
39101,56991.0,0.8906130977,0.0650414026,0.0333842192,0.3468688321
39103,90211.0,0.9452139262,0.0165397029,0.0280642462,0.3405929742
39105,50127.0,0.8674668351,0.0090963385,0.0107961593,0.8802791535
39107,79974.0,0.9466304192,0.004877589,0.0219373689,0.7159518435
39109,75735.0,0.9280658674,0.0285544212,0.0219795086,0.3058267601
39111,54285.0,0.9003640146,0.0097316202,0.0062343192,0.9866268211
39113,62650.0,0.9208195282,0.216485324,0.0430595209,0.0552363724
39115,52585.0,0.8853606574,0.0282866774,0.0124578631,1.0
39117,70109.0,0.9139197816,0.0089900267,0.0201713724,0.9998855508
39119,58806.0,0.9033772374,0.0380742715,0.0137419616,0.5104617521
39121,61751.0,0.8533906836,0.0319334777,0.0136258822,1.0
39123,76582.0,0.9411591356,0.0099741226,0.0533879356,0.6246655436
39125,67692.0,0.9039334924,0.0105313803,0.059446167,1.0
39127,62677.0,0.8825182229,0.0065539647,0.0097887542,0.8045921826
39129,76471.0,0.8839784325,0.0382084275,0.0207576204,0.6045542288
39131,54256.0,0.8560438969,0.0126291619,0.010740343,0.8165608387
39133,73911.0,0.9293006375,0.0521562721,0.0235822088,0.3799593302
39135,76621.0,0.9263510449,0.009147845,0.0116382286,0.7625795751
39137,79412.0,0.9465930819,0.0054095149,0.0671949472,0.8422977562
39139,57261.0,0.8946972031,0.0946475405,0.0234280049,0.3365403086
39141,61651.0,0.8890657591,0.0563391328,0.0147710487,0.5884580961
39143,64744.0,0.9329957522,0.0309492582,0.1105622647,0.4324741918
39145,52447.0,0.886890621,0.0281649043,0.015881838,0.5533861204
39147,62966.0,0.9324069077,0.0238230601,0.0581546757,0.4559915742
39149,67351.0,0.9137796869,0.0240343348,0.0175651628,0.5701015965
39151,63673.0,0.9278585708,0.0793580099,0.0311524056,0.1475831859
39153,69786.0,0.9288867169,0.1514392431,0.0279542235,0.0378200241
39155,51668.0,0.9002292228,0.0863789033,0.0239104071,0.2717784698
39157,62098.0,0.889248573,0.0083157368,0.0470426889,0.4984506181
39159,104592.0,0.9522600076,0.028863966,0.036747706,0.450066896
39161,60555.0,0.9355614571,0.0111134337,0.0422240803,0.5042342124
39163,52999.0,0.8310629745,0.0057720058,0.0106621773,0.943203125
39165,107973.0,0.950260235,0.0373391818,0.0356814252,0.1751734155
39167,59646.0,0.9294253036,0.0135889513,0.0128719463,0.5833765538
39169,69834.0,0.8630962452,0.0158527165,0.0251223071,0.5584033398
39171,61183.0,0.9139830672,0.0130633216,0.056134022,0.7510107272
39173,73906.0,0.951747807,0.0276215605,0.066370147,0.3007077612
39175,69913.0,0.9481627297,0.0047536934,0.0303863541,0.6973515982
40001,44808.0,0.8283634656,0.0074896826,0.0746420747,1.0
40003,57517.0,0.8583602027,0.0569363652,0.0664551384,1.0
40005,49815.0,0.8363761966,0.0532185886,0.0458519793,1.0
40007,67112.0,0.8510131108,0.0121562375,0.3031088083,1.0
40009,51960.0,0.8431242979,0.0500861991,0.1388712458,0.5036144578
40011,58573.0,0.8466278102,0.0343131514,0.1290549245,1.0
40013,50105.0,0.876441254,0.019890947,0.081993996,0.5805240194
40015,50742.0,0.8673823287,0.0392538338,0.1723506523,0.8142512526
40017,86539.0,0.9216566357,0.0483879224,0.1252808126,0.1952074091
40019,56270.0,0.8780669145,0.0608486295,0.0899250967,0.5541320334
40021,50434.0,0.8991250979,0.0149631628,0.0817474318,0.6181868389
40023,44307.0,0.8630235669,0.0978565424,0.0551975343,0.6485497043
40025,56166.0,0.8527687296,0.006846189,0.2592423551,1.0
40027,74889.0,0.9227111764,0.0566447427,0.1128777893,0.157149238
40029,46921.0,0.8437587658,0.0127231295,0.0499430308,1.0
40031,56973.0,0.9057259636,0.1537170777,0.1499251485,0.2779029928
40033,52735.0,0.8529106029,0.0208218168,0.0832872674,1.0
40035,49914.0,0.8621697923,0.0308403477,0.0430522975,0.6407457291
40037,58195.0,0.9048080026,0.0221322206,0.0570283096,0.6247456588
40039,55458.0,0.884368051,0.0248708696,0.2007004882,0.2951285379
40041,48763.0,0.8744127153,0.0063065007,0.0468551423,0.7968908582
40043,55952.0,0.9255617978,0.0072328511,0.0618292114,1.0
40045,57212.0,0.8822170901,0.0063048246,0.0967653509,1.0
40047,61132.0,0.8752382603,0.0280379859,0.1560388888,0.2013175063
40049,57170.0,0.8764518925,0.0209936207,0.1076744636,0.7814156533
40051,70838.0,0.9049036132,0.0223616558,0.0735163399,0.7216351857
40053,57737.0,0.9115598886,0.0200832721,0.0487386725,1.0
40055,43089.0,0.81706399,0.0779363337,0.1306256861,1.0
40057,45931.0,0.8349912229,0.0714882943,0.3377926421,1.0
40059,62950.0,0.8763686131,0.0031347962,0.2501567398,1.0
40061,49471.0,0.8565732087,0.0098039216,0.0545131846,1.0
40063,50872.0,0.8408581492,0.0641559988,0.0635605835,0.6810054612
40065,58371.0,0.8665619107,0.0606023755,0.2522599214,0.2386524107
40067,43298.0,0.8478379858,0.0132784739,0.1090331027,1.0
40069,49984.0,0.8752194266,0.0274079875,0.0636256852,1.0
40071,55440.0,0.9052958427,0.0199812103,0.0917944135,0.3108466819
40073,72345.0,0.9016907968,0.0156320651,0.1836444674,1.0
40075,44393.0,0.8604452055,0.0340557276,0.1283638962,1.0
40077,41241.0,0.8470029128,0.0154314508,0.0426201974,1.0
40079,50469.0,0.8533105197,0.0211105734,0.0827687717,0.7997672921
40081,56344.0,0.8904413964,0.0197037208,0.0424743938,1.0
40083,77836.0,0.917435209,0.069867431,0.0936091573,0.6195742105
40085,58771.0,0.8527052647,0.0217560218,0.1867715618,1.0
40087,80952.0,0.8864689843,0.0142335146,0.100760537,0.8702174644
40089,48589.0,0.8570513768,0.0776581866,0.0723744292,0.8207632894
40091,46509.0,0.8662654867,0.0286690813,0.0361169209,1.0
40093,64527.0,0.901267768,0.0081783406,0.1152882206,1.0
40095,54966.0,0.8470304827,0.0177207264,0.1828428303,1.0
40097,59498.0,0.893450491,0.0079721226,0.0409887438,0.7583363213
40099,63623.0,0.857694314,0.0186127672,0.073360477,0.6513952819
40101,52188.0,0.8698411981,0.0985197294,0.0779279212,0.4603777567
40103,60758.0,0.9108018555,0.0177252585,0.0496676514,0.5930977664
40105,54831.0,0.9038196042,0.0245814791,0.0319983047,0.9275751073
40107,44661.0,0.8328471782,0.0724778761,0.0421238938,1.0
40109,65979.0,0.8849187259,0.1507406666,0.2035874916,0.0759131073
40111,53938.0,0.8818159787,0.0737140543,0.0544619954,0.5307851577
40113,61279.0,0.8955141898,0.1044439627,0.0496639931,0.7306298835
40115,48937.0,0.8723415081,0.0123485324,0.0622709413,0.4932144626
40117,52744.0,0.878589838,0.0105900151,0.041225416,1.0
40119,56811.0,0.9317454993,0.040682887,0.0652773779,0.3284178037
40121,51514.0,0.8726931807,0.0283355183,0.0594539893,0.553560414
40123,61269.0,0.9045391477,0.0185956871,0.0702937806,0.5464600026
40125,57089.0,0.8854530512,0.0315756664,0.0653331707,0.5273552875
40127,45012.0,0.8541639684,0.0142592593,0.0462037037,1.0
40129,57132.0,0.9357051007,0.0063732929,0.0861911988,1.0
40131,73688.0,0.9217089372,0.012937914,0.0641708563,0.5483725325
40133,49000.0,0.8526839854,0.0381922342,0.0583492468,0.7332739005
40135,48050.0,0.8447956766,0.0193591621,0.0528157653,0.8087370484
40137,56649.0,0.8830574263,0.0209933203,0.0903121734,0.5249953323
40139,67901.0,0.7499802387,0.0396642286,0.5251092239,0.4147025814
40141,46314.0,0.8152498932,0.0560489154,0.2768962003,1.0
40143,65619.0,0.8979009251,0.1028104992,0.1583556412,0.0513298639
40145,80246.0,0.9172638211,0.0383064516,0.0921931004,0.3639495684
40147,66236.0,0.9148568402,0.0246713589,0.0706811157,0.2488990563
40149,54874.0,0.8889782784,0.0107116244,0.0960320417,1.0
40151,56740.0,0.8857782755,0.0318776273,0.076366184,0.4034090909
40153,59312.0,0.8796728972,0.0193512809,0.1555121071,0.4402540303
41001,59123.0,0.9238930993,0.0072138127,0.0533349101,0.4139668826
41003,74800.0,0.9601318844,0.0121580547,0.0943784348,0.1940557237
41005,100376.0,0.9467054616,0.0132404478,0.1022631406,0.1710959395
41007,65160.0,0.928440485,0.0071529366,0.1042771641,0.3911180366
41009,81463.0,0.9039602165,0.0073682257,0.0714922049,0.4122344977
41011,61386.0,0.9101974961,0.0051547997,0.07551548,0.3814012229
41013,73421.0,0.9113308223,0.0041926388,0.0802166815,0.4984639017
41015,55238.0,0.905580741,0.0059666896,0.0787259615,0.5182973642
41017,95414.0,0.9475796005,0.0052514711,0.0934330234,0.2924142384
41019,60296.0,0.9162868995,0.0048739272,0.0690710188,0.4037913328
41021,74010.0,0.8705803869,0.0064165844,0.0616979269,1.0
41023,61024.0,0.8962398013,0.0029106029,0.0411642412,1.0
41025,56649.0,0.9181507465,0.0094086022,0.0580645161,0.4437625083
41027,79092.0,0.8422093093,0.005222152,0.3069698884,0.5179547066
41029,71030.0,0.9129322897,0.0084840194,0.1509186114,0.2059536234
41031,68419.0,0.8871264368,0.0077787381,0.2169010765,0.6699453106
41033,61575.0,0.9023662786,0.0058300407,0.0906161396,0.4314224089
41035,54630.0,0.8958831395,0.0070282702,0.1439652586,0.3775229424
41037,56518.0,0.8924503742,0.0073556011,0.1144338599,1.0
41039,70065.0,0.9314279077,0.0117004783,0.1076601405,0.1803086918
41041,61603.0,0.9175388038,0.0074378702,0.1041105055,0.3799980157
41043,70242.0,0.9128339663,0.0067834763,0.1097828071,0.3424539305
41045,53762.0,0.8380819007,0.0130757708,0.3446511047,0.588704824
41047,73210.0,0.8605,0.0125771109,0.2931640619,0.1535326087
41049,80508.0,0.760136465,0.0062591449,0.4219639083,1.0
41051,83290.0,0.9225325006,0.0585299697,0.1373474417,0.0128165822
41053,79970.0,0.9180710086,0.0094538166,0.1604810423,0.2040533895
41055,73123.0,0.8826979472,0.0035879036,0.0691952845,1.0
41057,68717.0,0.905793307,0.0053251632,0.1140168509,0.6065717415
41059,62890.0,0.8442303712,0.0098684621,0.3002760671,0.3173774586
41061,63524.0,0.9354820341,0.0070921986,0.0553885291,0.4291494885
41063,61173.0,0.9292553191,0.0041699244,0.0441751368,1.0
41065,65701.0,0.8692859039,0.0058861505,0.2106102609,0.3476565429
41067,103486.0,0.9290862325,0.0255533384,0.1872492131,0.0549509304
41069,46315.0,0.9144338807,0.0020891365,0.0682451253,1.0
41071,86887.0,0.8975030015,0.009526527,0.180212437,0.2648855387
42001,77041.0,0.9072274994,0.0176677783,0.0766009668,0.6325732774
42003,76488.0,0.9546978319,0.1313959137,0.029657298,0.0241464347
42005,61521.0,0.9306185567,0.0108312264,0.010269376,0.6494401904
42007,66846.0,0.9508019214,0.0636414681,0.0246451449,0.2892132093
42009,58319.0,0.8995989688,0.0066525871,0.0131784583,0.9065304664
42011,75655.0,0.8837968647,0.0447621534,0.2532501889,0.2655480134
42013,54909.0,0.9321759684,0.0228646496,0.0161382854,0.2573887414
42015,61270.0,0.9106551019,0.0080073708,0.0166848145,0.7297847149
42017,107006.0,0.9489217456,0.0422719448,0.0668948457,0.1029684257
42019,80978.0,0.956729846,0.0134214996,0.0206740486,0.4330857801
42021,55592.0,0.9288105708,0.0430633361,0.0224461995,0.4608382282
42023,51035.0,0.9098196393,0.0073059361,0.0210045662,1.0
42025,64894.0,0.9026019836,0.0208530661,0.0739099881,0.5891982888
42027,69999.0,0.9457256237,0.0374663329,0.0367755632,0.3464898971
42029,120925.0,0.9491303786,0.0565640324,0.0832872546,0.1931221733
42031,56911.0,0.9099976346,0.0140384095,0.0113605626,0.8479632663
42033,60213.0,0.9043340919,0.0179530419,0.0267220132,0.6130930215
42035,55946.0,0.8967888991,0.0148908448,0.0194910522,0.4790387183
42037,63605.0,0.9180847666,0.0192240101,0.0427115329,0.4472631205
42039,60545.0,0.9102516151,0.0178046609,0.0162193144,0.6578784341
42041,82507.0,0.934517372,0.0484638285,0.0527927369,0.2088650282
42043,73929.0,0.9147959363,0.1669167525,0.119674727,0.1482641471
42045,84180.0,0.9359412668,0.2284644195,0.0512969899,0.0078480662
42047,66378.0,0.9350854832,0.0054308232,0.0108285317,0.5591803808
42049,60721.0,0.9258196523,0.0737860231,0.0488244242,0.2398256029
42051,54030.0,0.8995748862,0.0470483799,0.0147601178,0.5510543151
42053,48084.0,0.8564223268,0.2335245775,0.0522561637,1.0
42055,75532.0,0.9066461566,0.0352287557,0.0769761932,0.4448156889
42057,62044.0,0.8929444967,0.0136162566,0.0138236107,1.0
42059,60627.0,0.8991902034,0.0368774922,0.0160374887,0.7565222228
42061,61812.0,0.9070088907,0.0560968884,0.021395413,0.7434682028
42063,57110.0,0.9236615995,0.0279562905,0.0190988519,0.5984191433
42065,49430.0,0.913989078,0.0045629643,0.0106392736,0.7346938776
42067,59755.0,0.8325524795,0.0078733382,0.0430237061,1.0
42069,57570.0,0.9164331143,0.0396070756,0.103510501,0.1755289584
42071,80210.0,0.8714831355,0.0380154282,0.116604516,0.2787549007
42073,61686.0,0.923792033,0.0412089213,0.0231792783,0.4242012316
42075,78284.0,0.880456174,0.0212752683,0.1560879572,0.2538584502
42077,76270.0,0.9029334948,0.0619609587,0.2863027261,0.0986792397
42079,60165.0,0.9067531181,0.0477109729,0.1843439589,0.222224611
42081,62063.0,0.9113605961,0.0481086548,0.0243071573,0.4043857498
42083,59522.0,0.9251346248,0.0245198512,0.0203193401,0.7239068065
42085,61530.0,0.9130512114,0.0557311779,0.0176216326,0.4794400463
42087,58758.0,0.8435073172,0.00949436,0.0236052437,0.5449147216
42089,73408.0,0.9031592661,0.1446405666,0.1870186025,0.5676035336
42091,106780.0,0.9490325447,0.0977355763,0.0675068087,0.0333651274
42093,73087.0,0.9281888813,0.0199328108,0.0319148936,0.5428429643
42095,84051.0,0.9265501353,0.0616219198,0.1594874189,0.1685791066
42097,58834.0,0.9001275415,0.0271083,0.0548158012,0.3525920106
42099,71392.0,0.8986685945,0.0099168891,0.0255408719,0.9351686227
42101,60196.0,0.8739651909,0.3949322237,0.1577222674,0.0
42103,71698.0,0.9320662983,0.0588110438,0.128218525,0.8723327923
42105,57850.0,0.9082445693,0.0054378399,0.0192512032,1.0
42107,63479.0,0.8999539356,0.0322979984,0.0862531818,0.4706499172
42109,68089.0,0.8431372549,0.0120603268,0.0269657829,0.7034678881
42111,59562.0,0.9005497706,0.0268293696,0.0159147887,0.775971617
42113,59604.0,0.9181706317,0.0200548509,0.0251971203,1.0
42115,70021.0,0.9147641856,0.0074785484,0.0255582671,1.0
42117,62918.0,0.9196549851,0.0073457395,0.0175808031,1.0
42119,82708.0,0.866847267,0.0498073355,0.050853908,0.6320142452
42121,57256.0,0.9153362361,0.0114907649,0.0128866501,0.5606691244
42123,57469.0,0.9391508094,0.0062014266,0.0133077824,0.6198719776
42125,76957.0,0.9404443977,0.0322928955,0.0209245025,0.3233356739
42127,68429.0,0.9142965779,0.0290078421,0.0537240061,0.8621640113
42129,70985.0,0.953946244,0.0279841555,0.0164368114,0.2648260461
42131,66855.0,0.9243407061,0.0104239055,0.0254420508,0.9532394798
42133,81213.0,0.913695862,0.0626721763,0.0987581784,0.2845665786
44001,99802.0,0.9352101596,0.0132922097,0.0437767386,0.0113007698
44003,89914.0,0.9278731484,0.0253389227,0.0745221219,0.0724922665
44005,99912.0,0.9533807215,0.0358216433,0.0671104113,0.0850273811
44007,75307.0,0.8628275815,0.0914102768,0.2599093269,0.0519341164
44009,101749.0,0.9525528679,0.0140557923,0.0393439092,0.3363165151
45001,51580.0,0.8619489559,0.2536220021,0.0227551772,0.7897921383
45003,67769.0,0.8982674914,0.2457629989,0.0731609552,0.3701957253
45005,35477.0,0.7961703651,0.712172615,0.030261908,1.0
45007,64813.0,0.8782062504,0.1545223301,0.0532486061,0.4165660374
